age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
62,Private,46087,Some-college,13,Married-civ-spouse,Transport-moving,Own-child,Black,Female,0,0,86,United-States,<=50K
41,?,59367,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,86,United-States,<=50K
71,Self-emp-not-inc,190406,Assoc-voc,13,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
47,Private,117849,Some-college,9,Never-married,?,Husband,White,Male,0,2001,40,United-States,>50K
29,Private,132304,Some-college,9,Married-civ-spouse,Sales,Own-child,White,Female,0,0,45,United-States,<=50K
67,Private,229895,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,36,United-States,<=50K
38,Private,305781,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4787,0,40,United-States,<=50K
41,Private,92472,Prof-school,13,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,2559,77,United-States,<=50K
18,Private,143582,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,2993,2001,1,United-States,<=50K
46,Private,233533,Some-college,12,Married-civ-spouse,Sales,Husband,White,Male,7688,0,25,United-States,<=50K
77,Private,31339,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,2352,48,United-States,<=50K
21,Private,177265,Masters,13,Never-married,Other-service,Husband,White,Male,0,2238,44,United-States,<=50K
39,Private,54440,Bachelors,9,Widowed,Machine-op-inspct,Husband,Black,Male,0,0,32,United-States,<=50K
40,Self-emp-not-inc,235853,HS-grad,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,85,United-States,<=50K
40,Private,29828,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,3900,40,United-States,>50K
67,?,142169,Assoc-acdm,9,Married-civ-spouse,Sales,Own-child,White,Male,2105,2205,37,United-States,<=50K
47,Private,217775,Assoc-acdm,9,Divorced,Sales,Own-child,White,Male,3103,0,11,United-States,<=50K
77,Local-gov,232742,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,25,United-States,<=50K
37,Private,191779,Masters,10,Divorced,Other-service,Wife,White,Male,1086,0,44,United-States,>50K
25,?,219902,9th,11,Never-married,?,Not-in-family,Black,Female,0,1902,86,Japan,<=50K
22,?,300783,Preschool,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,129934,Assoc-voc,8,Never-married,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,<=50K
35,?,85384,HS-grad,12,Widowed,Exec-managerial,Husband,White,Female,0,419,25,United-States,<=50K
40,Private,749636,HS-grad,4,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,1977,41,United-States,<=50K
19,Private,160246,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,>50K
41,Private,349689,HS-grad,7,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
59,Private,38621,Some-college,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,80,United-States,>50K
17,Private,206565,Some-college,9,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,2009,1902,40,United-States,<=50K
45,Private,138253,Some-college,13,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,2936,0,50,United-States,<=50K
35,?,253593,Some-college,9,Never-married,Prof-specialty,Unmarried,White,Male,4865,0,15,Puerto-Rico,<=50K
20,Self-emp-not-inc,314092,Bachelors,4,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,Guatemala,<=50K
64,Private,197651,10th,4,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,38,Dominican-Republic,>50K
49,Local-gov,61737,Masters,9,Never-married,Prof-specialty,Husband,White,Female,0,0,36,United-States,<=50K
39,Local-gov,103371,Preschool,9,Never-married,Exec-managerial,Husband,White,Male,0,3683,50,United-States,>50K
42,Private,184169,HS-grad,13,Married-civ-spouse,Other-service,Own-child,White,Male,1797,0,66,United-States,<=50K
29,Private,149419,5th-6th,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,>50K
43,State-gov,149297,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,52,United-States,>50K
47,Private,290226,Some-college,9,Never-married,?,Other-relative,White,Male,3103,0,40,United-States,<=50K
36,Private,286261,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,50,United-States,<=50K
64,?,218361,Some-college,13,Widowed,Prof-specialty,Husband,White,Male,2176,2051,40,Nicaragua,<=50K
77,Local-gov,101950,Some-college,9,Separated,Farming-fishing,Husband,Black,Male,0,0,40,United-States,>50K
29,Private,254834,HS-grad,10,Never-married,Sales,Husband,Black,Female,0,1590,59,Italy,<=50K
58,Private,291783,HS-grad,4,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,2105,213,40,United-States,<=50K
28,Private,281852,HS-grad,9,Divorced,Exec-managerial,Husband,White,Male,0,2002,40,Dominican-Republic,<=50K
20,Private,173716,HS-grad,9,Divorced,Prof-specialty,Other-relative,White,Male,0,0,48,United-States,<=50K
52,Private,157486,HS-grad,9,Married-civ-spouse,?,Own-child,White,Male,0,1844,40,United-States,>50K
59,Private,208366,Bachelors,9,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Local-gov,257588,HS-grad,10,Married-civ-spouse,Craft-repair,Wife,White,Female,2009,0,40,United-States,<=50K
24,Private,108658,Some-college,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,204389,Masters,4,Separated,Sales,Unmarried,White,Female,6497,0,1,Italy,<=50K
43,Private,245572,HS-grad,11,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,25,United-States,<=50K
23,Private,149297,10th,12,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,47,United-States,<=50K
35,Private,53245,Some-college,13,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,50,Germany,<=50K
59,Private,143486,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,45,United-States,<=50K
22,Private,226129,Some-college,10,Widowed,Other-service,Husband,Black,Male,0,1340,85,United-States,<=50K
52,Private,144161,Some-college,9,Divorced,?,Husband,White,Female,8614,1902,30,Dominican-Republic,<=50K
75,Private,164210,Some-college,7,Never-married,Other-service,Wife,White,Female,0,0,25,United-States,<=50K
39,Private,131068,Some-college,13,Divorced,Exec-managerial,Husband,White,Female,0,0,26,Philippines,<=50K
49,Private,212806,Masters,9,Divorced,Adm-clerical,Unmarried,White,Female,2538,0,37,United-States,<=50K
24,?,199847,HS-grad,7,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,11,United-States,<=50K
23,Private,107916,HS-grad,11,Never-married,Exec-managerial,Not-in-family,White,Female,3418,0,40,United-States,<=50K
36,?,150031,HS-grad,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,1,United-States,<=50K
34,Local-gov,126708,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,5721,2824,66,Mexico,<=50K
38,Private,220692,Bachelors,4,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,>50K
37,Local-gov,193820,HS-grad,13,Never-married,Craft-repair,Unmarried,Black,Female,3103,2002,40,United-States,<=50K
71,Private,201742,HS-grad,13,Married-civ-spouse,Tech-support,Own-child,Black,Female,0,1408,50,United-States,<=50K
33,Private,235168,HS-grad,4,Divorced,?,Wife,White,Male,0,0,40,United-States,>50K
47,Private,238068,HS-grad,6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,12,United-States,>50K
45,Private,192290,Bachelors,6,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,2993,2080,40,United-States,>50K
25,Private,285419,11th,9,Divorced,Prof-specialty,Husband,White,Male,0,0,59,United-States,>50K
38,Private,220585,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,0,2206,48,United-States,<=50K
29,Private,97165,11th,6,Married-civ-spouse,Other-service,Husband,Black,Female,0,2489,40,United-States,<=50K
36,Self-emp-not-inc,122922,HS-grad,9,Separated,Craft-repair,Husband,White,Female,7298,0,50,United-States,<=50K
33,Private,288020,Some-college,9,Never-married,?,Unmarried,White,Male,99999,1977,50,United-States,<=50K
19,Private,124993,HS-grad,12,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
64,?,125106,HS-grad,15,Never-married,Prof-specialty,Husband,White,Female,0,0,35,United-States,<=50K
39,Private,208478,HS-grad,10,Never-married,Priv-house-serv,Husband,White,Male,0,1944,40,United-States,>50K
68,Private,167835,1st-4th,10,Never-married,?,Not-in-family,Black,Female,2907,0,45,Puerto-Rico,<=50K
56,?,356250,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,1844,40,United-States,<=50K
37,Local-gov,192130,HS-grad,6,Never-married,Craft-repair,Not-in-family,White,Female,6849,0,50,United-States,<=50K
57,?,68658,HS-grad,12,Never-married,Other-service,Husband,White,Male,0,3004,75,United-States,<=50K
44,Self-emp-inc,267521,Bachelors,4,Never-married,Exec-managerial,Husband,White,Male,0,1844,80,Cambodia,<=50K
36,Private,162945,HS-grad,11,Never-married,Prof-specialty,Own-child,White,Male,0,880,56,United-States,>50K
45,Private,168768,Preschool,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Female,0,2002,40,El-Salvador,<=50K
40,Self-emp-not-inc,445168,Some-college,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,3004,40,United-States,<=50K
42,Private,55215,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,35,United-States,<=50K
83,Private,166636,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,1797,1485,45,Laos,<=50K
52,?,198744,Bachelors,9,Separated,Exec-managerial,Not-in-family,White,Male,0,0,66,United-States,>50K
42,?,223019,Preschool,10,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K
36,?,393965,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,20051,1411,41,United-States,<=50K
21,Private,201680,Masters,5,Widowed,Other-service,Wife,Asian-Pac-Islander,Female,3471,0,40,United-States,<=50K
18,Self-emp-not-inc,99065,Bachelors,13,Married-civ-spouse,?,Not-in-family,Black,Male,0,0,59,United-States,<=50K
26,Private,140957,HS-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,20,United-States,<=50K
36,Private,126154,Some-college,12,Never-married,Exec-managerial,Other-relative,White,Male,0,0,25,United-States,<=50K
56,Private,353512,Bachelors,14,Widowed,Other-service,Own-child,Black,Male,0,1844,40,Germany,>50K
54,Private,237670,Preschool,9,Divorced,Tech-support,Unmarried,White,Male,0,2352,52,United-States,>50K
24,Local-gov,225811,HS-grad,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,2002,86,?,>50K
75,Private,254500,Preschool,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,15,United-States,<=50K
46,Self-emp-inc,166153,HS-grad,13,Never-married,Other-service,Husband,White,Male,7688,0,50,United-States,<=50K
45,Private,131777,HS-grad,14,Never-married,Other-service,Unmarried,White,Female,0,0,42,United-States,<=50K
17,?,198728,Some-college,4,Never-married,Craft-repair,Wife,White,Female,0,3004,59,United-States,>50K
43,Private,115176,12th,11,Never-married,Sales,Unmarried,Black,Male,2174,0,40,United-States,<=50K
68,Private,54440,Masters,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Italy,>50K
44,?,205829,Doctorate,9,Married-civ-spouse,Priv-house-serv,Own-child,White,Female,0,0,56,United-States,>50K
35,Private,250499,11th,10,Never-married,Adm-clerical,Not-in-family,White,Female,2009,0,48,El-Salvador,<=50K
36,Local-gov,171419,HS-grad,4,Never-married,Farming-fishing,Husband,White,Male,11678,0,40,United-States,<=50K
47,Private,107138,HS-grad,10,Never-married,Craft-repair,Husband,White,Female,0,3900,45,United-States,>50K
34,Self-emp-not-inc,70387,Prof-school,11,Married-civ-spouse,Adm-clerical,Unmarried,Black,Male,2829,0,31,United-States,>50K
18,Private,181265,HS-grad,6,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,<=50K
37,?,219240,Some-college,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,1340,38,Japan,<=50K
64,Private,176157,5th-6th,9,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,36,United-States,<=50K
36,?,190466,HS-grad,12,Married-civ-spouse,?,Wife,White,Male,0,3004,40,Japan,<=50K
64,Private,255822,HS-grad,3,Never-married,Sales,Unmarried,White,Female,7896,1411,30,United-States,<=50K
41,Private,61307,HS-grad,9,Never-married,Adm-clerical,Husband,White,Female,2105,0,40,United-States,<=50K
22,Private,203126,HS-grad,15,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
49,Private,210275,Some-college,13,Separated,Prof-specialty,Husband,White,Male,0,0,80,United-States,<=50K
37,?,102686,HS-grad,10,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,40,United-States,<=50K
32,Private,222374,7th-8th,13,Married-civ-spouse,Priv-house-serv,Other-relative,White,Male,6418,0,77,United-States,>50K
33,?,119848,Some-college,11,Married-civ-spouse,Sales,Unmarried,White,Male,114,1411,20,Nicaragua,>50K
41,Private,289147,Bachelors,4,Never-married,Adm-clerical,Not-in-family,White,Male,0,419,25,United-States,<=50K
35,Private,170600,HS-grad,13,Divorced,Farming-fishing,Own-child,White,Female,0,1977,59,United-States,<=50K
58,Private,124420,Masters,13,Never-married,?,Husband,Asian-Pac-Islander,Female,0,0,40,France,<=50K
39,Private,148952,Doctorate,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,2559,40,United-States,<=50K
46,Private,173115,HS-grad,4,Never-married,Prof-specialty,Own-child,White,Female,3471,0,48,United-States,<=50K
44,Private,33863,HS-grad,14,Never-married,Tech-support,Husband,White,Male,0,0,77,United-States,<=50K
28,Self-emp-inc,110150,Bachelors,9,Married-civ-spouse,Prof-specialty,Own-child,White,Female,1151,0,40,United-States,<=50K
41,?,126550,Some-college,13,Never-married,Craft-repair,Own-child,White,Female,2050,0,32,United-States,<=50K
37,Private,129980,HS-grad,14,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
22,Private,170600,Assoc-voc,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,6418,0,20,United-States,<=50K
68,?,132393,10th,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,>50K
40,Self-emp-not-inc,198914,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2001,36,Japan,>50K
24,Self-emp-not-inc,199471,HS-grad,4,Never-married,Sales,Not-in-family,White,Male,0,974,86,United-States,>50K
38,Private,293971,Preschool,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,?,<=50K
17,Local-gov,180455,Assoc-voc,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,Philippines,<=50K
47,Local-gov,288020,HS-grad,11,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,25,United-States,<=50K
23,Private,496856,Prof-school,10,Married-civ-spouse,Other-service,Husband,White,Female,0,1977,40,Laos,<=50K
44,Never-worked,203003,12th,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,65,United-States,<=50K
32,Private,186888,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,40,United-States,>50K
53,Private,188300,7th-8th,13,Never-married,Craft-repair,Husband,White,Male,0,1974,50,United-States,<=50K
81,Private,151990,11th,10,Never-married,Adm-clerical,Unmarried,White,Male,2936,1848,26,United-States,<=50K
21,Private,39943,Assoc-acdm,4,Never-married,Exec-managerial,Husband,White,Male,0,0,31,United-States,>50K
59,Private,266668,11th,10,Married-civ-spouse,Other-service,Unmarried,White,Female,99999,0,45,United-States,>50K
64,Self-emp-not-inc,203783,Some-college,6,Divorced,Exec-managerial,Other-relative,White,Female,3471,0,12,United-States,>50K
43,Private,181282,Some-college,9,Divorced,Transport-moving,Husband,White,Male,0,1672,50,United-States,<=50K
61,Private,430554,Some-college,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2829,3900,86,Canada,<=50K
64,Private,205555,Some-college,12,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,1977,40,United-States,<=50K
36,Local-gov,91367,Bachelors,9,Separated,Prof-specialty,Husband,White,Female,1424,0,60,United-States,<=50K
67,Self-emp-not-inc,169983,Some-college,13,Never-married,Prof-specialty,Unmarried,White,Male,0,1844,40,El-Salvador,<=50K
18,Private,183870,HS-grad,13,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,35,United-States,>50K
24,Private,120326,HS-grad,11,Divorced,Sales,Husband,White,Male,0,0,11,United-States,<=50K
21,Private,75333,Preschool,10,Married-civ-spouse,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,0,213,40,United-States,<=50K
74,Private,672412,Some-college,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
41,Self-emp-not-inc,101795,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,40,France,<=50K
26,Private,606752,Some-college,12,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Male,41310,3004,94,United-States,>50K
37,Local-gov,494784,Some-college,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K
32,Private,216697,Some-college,10,Divorced,Tech-support,Unmarried,White,Male,0,0,50,United-States,<=50K
40,Self-emp-inc,320305,Bachelors,13,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,2002,50,Jamaica,<=50K
35,Private,242768,Preschool,11,Divorced,Exec-managerial,Other-relative,White,Male,0,1902,20,United-States,<=50K
30,Private,216851,Some-college,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,52,Germany,<=50K
33,Private,37359,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,2080,25,United-States,<=50K
41,Private,216160,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,3683,55,United-States,<=50K
43,Private,108569,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
56,Self-emp-not-inc,179008,HS-grad,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,56,United-States,<=50K
23,?,39493,HS-grad,10,Married-civ-spouse,Tech-support,Own-child,White,Male,0,2001,55,El-Salvador,<=50K
27,Private,202483,Some-college,13,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,3103,0,30,United-States,<=50K
51,Self-emp-inc,165998,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,>50K
37,Private,228472,Some-college,4,Married-civ-spouse,Exec-managerial,Unmarried,Black,Male,0,0,25,United-States,<=50K
43,Local-gov,118681,HS-grad,9,Divorced,Other-service,Husband,Black,Male,0,0,40,Dominican-Republic,<=50K
19,Federal-gov,367037,Bachelors,10,Divorced,?,Unmarried,White,Male,0,1408,35,Germany,<=50K
38,Private,444822,Some-college,13,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
39,Private,125684,Some-college,14,Divorced,?,Husband,White,Female,0,2179,40,United-States,>50K
32,Private,238479,Some-college,14,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,1590,40,United-States,<=50K
69,Private,328301,HS-grad,9,Divorced,Machine-op-inspct,Husband,White,Male,2050,0,40,United-States,<=50K
45,?,222641,12th,9,Married-civ-spouse,Farming-fishing,Unmarried,Black,Female,0,0,11,United-States,<=50K
37,Private,187746,Preschool,13,Never-married,Adm-clerical,Unmarried,Black,Male,6723,2415,25,United-States,<=50K
32,Private,123778,Doctorate,11,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
18,Private,253801,9th,9,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,75,United-States,<=50K
40,Private,69182,HS-grad,3,Separated,Other-service,Not-in-family,White,Male,0,0,77,United-States,<=50K
22,Private,147372,11th,14,Never-married,Prof-specialty,Husband,White,Male,7688,0,37,United-States,<=50K
56,Private,58359,Bachelors,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,<=50K
23,Private,208613,Preschool,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,2352,27,United-States,<=50K
54,Private,181096,Some-college,10,Married-civ-spouse,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K
38,Private,212005,Some-college,10,Never-married,Other-service,Husband,White,Male,2050,974,40,United-States,<=50K
68,Private,236878,Some-college,12,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,6849,3004,45,United-States,<=50K
77,Private,323009,Preschool,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1669,40,United-States,<=50K
35,Self-emp-not-inc,196123,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,80,United-States,>50K
47,Self-emp-not-inc,25322,Bachelors,9,Divorced,?,Not-in-family,White,Female,2993,2352,50,United-States,<=50K
28,Private,206520,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,White,Female,25124,0,40,United-States,<=50K
37,?,169600,10th,9,Divorced,Tech-support,Husband,White,Female,0,1844,40,United-States,<=50K
42,Self-emp-inc,48925,Assoc-acdm,5,Divorced,?,Not-in-family,White,Female,0,0,40,Dominican-Republic,<=50K
36,?,437909,Some-college,6,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,Guatemala,>50K
39,?,131568,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
23,Self-emp-not-inc,225515,Some-college,13,Married-civ-spouse,Craft-repair,Unmarried,Asian-Pac-Islander,Female,0,0,20,United-States,>50K
29,Private,95929,11th,9,Divorced,Machine-op-inspct,Husband,White,Male,6418,2206,3,United-States,<=50K
34,Private,330695,HS-grad,8,Separated,Exec-managerial,Unmarried,White,Male,0,0,25,Dominican-Republic,<=50K
33,Private,363875,Masters,10,Widowed,Machine-op-inspct,Husband,White,Male,0,0,25,United-States,<=50K
32,Self-emp-not-inc,174215,Masters,11,Never-married,Transport-moving,Unmarried,White,Male,0,2002,40,El-Salvador,>50K
32,Private,71556,Some-college,15,Married-civ-spouse,Other-service,Husband,White,Male,0,0,88,Jamaica,<=50K
67,Private,178255,Some-college,10,Divorced,?,Husband,White,Male,4931,0,40,United-States,<=50K
61,Private,187601,Bachelors,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,2001,47,United-States,<=50K
67,?,133355,Bachelors,15,Divorced,Other-service,Not-in-family,White,Male,3103,0,40,United-States,>50K
45,Self-emp-inc,202480,Masters,10,Separated,Prof-specialty,Own-child,White,Female,0,0,30,United-States,<=50K
27,Private,198634,Preschool,13,Never-married,?,Husband,White,Female,0,1844,80,United-States,<=50K
41,Private,295510,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,1797,0,25,United-States,<=50K
22,Private,173321,12th,4,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,2993,0,40,United-States,<=50K
27,Private,175935,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,66,United-States,<=50K
39,Private,281647,Bachelors,12,Never-married,Prof-specialty,Wife,White,Male,6497,0,3,United-States,<=50K
68,Federal-gov,584790,Bachelors,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1669,40,United-States,<=50K
40,Private,324791,Some-college,10,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,25,United-States,<=50K
35,Private,382242,HS-grad,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,15,United-States,<=50K
36,Private,241843,Assoc-acdm,13,Never-married,Transport-moving,Husband,White,Female,0,0,40,El-Salvador,<=50K
49,Private,146551,HS-grad,13,Divorced,Sales,Unmarried,White,Female,0,1408,40,United-States,>50K
67,Private,149698,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,2009,2282,40,United-States,>50K
36,Private,176900,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,>50K
18,Private,175821,Some-college,11,Never-married,Farming-fishing,Own-child,White,Male,0,0,45,Laos,>50K
41,Private,118303,Assoc-acdm,9,Widowed,Other-service,Not-in-family,White,Male,0,1340,40,United-States,>50K
40,Private,141459,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,114,1844,40,United-States,<=50K
17,Private,67793,Bachelors,9,Married-civ-spouse,Other-service,Wife,White,Male,0,1669,40,Dominican-Republic,<=50K
34,?,97176,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,2174,0,50,United-States,<=50K
17,?,75742,Assoc-acdm,10,Separated,Tech-support,Unmarried,White,Male,0,0,42,United-States,<=50K
57,Local-gov,188146,HS-grad,10,Married-civ-spouse,?,Unmarried,Black,Male,2050,810,94,United-States,>50K
38,Private,515629,Bachelors,9,Never-married,Sales,Not-in-family,White,Female,0,1408,11,United-States,<=50K
33,Without-pay,315834,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,31,Germany,<=50K
23,Private,217775,HS-grad,11,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Self-emp-not-inc,215115,HS-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,253310,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,1409,2352,86,United-States,<=50K
27,?,139883,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,1617,40,United-States,<=50K
56,Private,215948,Bachelors,9,Widowed,Sales,Husband,White,Male,0,1590,41,United-States,<=50K
40,?,129629,Prof-school,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,1944,35,United-States,<=50K
35,?,106682,HS-grad,10,Divorced,?,Unmarried,White,Male,6418,0,11,United-States,<=50K
33,?,321577,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,80,United-States,>50K
32,Self-emp-not-inc,199512,9th,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,66,United-States,<=50K
58,Local-gov,164711,Prof-school,7,Never-married,Adm-clerical,Other-relative,White,Female,0,0,35,United-States,>50K
81,Private,201579,Bachelors,9,Never-married,Exec-managerial,Husband,White,Male,2174,0,77,United-States,>50K
35,State-gov,291509,HS-grad,9,Never-married,Sales,Husband,White,Female,2635,0,40,United-States,<=50K
46,State-gov,177839,Some-college,10,Never-married,?,Unmarried,White,Female,3103,0,55,United-States,<=50K
35,Private,243432,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,Black,Female,2009,880,40,United-States,<=50K
77,Private,297676,Some-college,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2002,40,United-States,<=50K
32,Private,172407,1st-4th,9,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,97,United-States,<=50K
32,Private,30424,HS-grad,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,1797,0,40,United-States,<=50K
59,?,194748,7th-8th,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,France,<=50K
69,Private,104917,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
57,Local-gov,153167,Bachelors,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,42,United-States,<=50K
23,Private,421871,HS-grad,10,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,2176,0,40,United-States,>50K
27,Private,100228,Bachelors,6,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
37,Private,179059,Some-college,10,Never-married,Other-service,Husband,White,Male,2050,0,40,United-States,>50K
