age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
27,Private,71772,11th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,974,2,United-States,<=50K
41,Self-emp-inc,191069,HS-grad,2,Never-married,Other-service,Not-in-family,White,Female,0,1762,20,United-States,<=50K
67,Private,171461,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3418,0,97,United-States,>50K
53,Private,166027,Assoc-voc,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
26,Never-worked,112820,Assoc-acdm,10,Married-civ-spouse,Craft-repair,Husband,White,Male,34095,0,40,United-States,>50K
36,Private,139344,10th,13,Divorced,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
70,Private,52386,Some-college,2,Never-married,Prof-specialty,Husband,Black,Female,0,974,67,Ireland,<=50K
22,Private,331482,HS-grad,11,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,653,85,Puerto-Rico,<=50K
29,?,104576,Some-college,13,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,53,Cuba,<=50K
19,Private,197389,HS-grad,10,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
26,Private,208598,Bachelors,12,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,50,United-States,<=50K
20,Self-emp-not-inc,192203,Some-college,7,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,2339,63,United-States,<=50K
21,Private,192591,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,<=50K
42,Self-emp-inc,102420,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,Hungary,<=50K
44,Private,190903,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Black,Male,2009,1825,40,United-States,<=50K
45,Private,35595,Some-college,7,Never-married,Adm-clerical,Husband,White,Male,6360,0,60,United-States,<=50K
26,Private,141185,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,3900,40,United-States,<=50K
20,Private,228265,Bachelors,13,Never-married,Handlers-cleaners,Husband,White,Male,1848,0,2,United-States,>50K
37,Private,120155,Assoc-voc,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,1902,85,United-States,<=50K
70,Federal-gov,141297,10th,12,Divorced,Handlers-cleaners,Other-relative,Black,Female,0,0,40,United-States,<=50K
55,State-gov,118253,Assoc-voc,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1848,0,24,Puerto-Rico,<=50K
34,Private,112077,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,45,Ireland,<=50K
70,Local-gov,187770,HS-grad,10,Never-married,Exec-managerial,Husband,White,Female,2653,1573,40,United-States,>50K
50,?,106838,Prof-school,9,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,7430,0,40,United-States,<=50K
70,Private,366957,HS-grad,9,Never-married,?,Unmarried,White,Male,0,2457,95,United-States,<=50K
44,Private,291783,Bachelors,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1672,53,United-States,<=50K
34,Private,41013,HS-grad,10,Divorced,Protective-serv,Wife,White,Female,15020,0,95,United-States,<=50K
26,Private,235624,HS-grad,16,Divorced,Adm-clerical,Husband,White,Female,3411,0,17,?,<=50K
36,Self-emp-inc,212465,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,14084,0,40,United-States,<=50K
24,Private,53434,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,94,United-States,<=50K
29,Private,32271,Some-college,13,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,6497,0,37,United-States,<=50K
33,?,383306,Some-college,11,Never-married,Prof-specialty,Unmarried,White,Female,7688,0,40,United-States,<=50K
26,Local-gov,124930,11th,10,Never-married,Transport-moving,Husband,White,Male,0,2754,95,United-States,>50K
36,Private,196554,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Male,11678,0,40,United-States,<=50K
36,Private,394474,HS-grad,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
19,Self-emp-not-inc,561489,11th,11,Married-civ-spouse,Sales,Own-child,White,Male,0,1590,12,United-States,<=50K
33,Private,244803,HS-grad,10,Never-married,Sales,Husband,White,Male,0,0,40,Vietnam,<=50K
35,Private,215251,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,419,40,Mexico,<=50K
36,Local-gov,31269,12th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,31,United-States,>50K
38,Local-gov,146589,HS-grad,7,Never-married,Sales,Unmarried,White,Male,0,0,35,United-States,<=50K
36,Local-gov,163516,Bachelors,9,Never-married,Prof-specialty,Husband,Black,Female,0,0,75,United-States,<=50K
19,Private,106566,10th,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,45,United-States,<=50K
51,Private,96100,11th,9,Never-married,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K
29,Private,42279,HS-grad,10,Divorced,Other-service,Not-in-family,White,Female,3411,1590,17,United-States,<=50K
20,Private,421837,HS-grad,10,Married-civ-spouse,Sales,Own-child,White,Male,0,2258,60,United-States,<=50K
37,Private,187069,11th,14,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,50,United-States,<=50K
42,Private,284250,Some-college,7,Married-civ-spouse,Sales,Husband,White,Male,0,2339,31,United-States,>50K
51,Self-emp-not-inc,314894,HS-grad,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1594,37,United-States,>50K
41,Private,212276,HS-grad,9,Divorced,Prof-specialty,Husband,Black,Female,0,0,40,United-States,<=50K
34,Private,186831,Doctorate,12,Never-married,Sales,Unmarried,White,Female,0,1980,45,United-States,<=50K
29,Private,54052,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Female,14084,2042,40,United-States,<=50K
34,Private,219240,Some-college,10,Separated,Sales,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
29,Self-emp-inc,99872,Masters,7,Never-married,?,Husband,White,Female,0,0,90,India,<=50K
26,Private,99604,HS-grad,10,Married-spouse-absent,Other-service,Unmarried,White,Male,0,1741,59,South,<=50K
19,Private,192413,Some-college,13,Married-spouse-absent,Other-service,Own-child,White,Male,3137,1594,40,Puerto-Rico,<=50K
26,Private,142757,10th,13,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,2977,1980,40,United-States,>50K
28,Private,20057,Bachelors,14,Never-married,Exec-managerial,Husband,White,Female,0,2258,60,United-States,>50K
38,Private,257869,7th-8th,9,Divorced,?,Husband,White,Female,3411,2001,40,Vietnam,<=50K
50,Self-emp-inc,126021,Bachelors,11,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Cuba,<=50K
34,Federal-gov,279538,12th,10,Separated,Exec-managerial,Own-child,White,Female,7688,0,60,United-States,<=50K
26,Private,187355,10th,11,Married-civ-spouse,Craft-repair,Husband,White,Male,14084,2457,40,India,<=50K
45,Self-emp-not-inc,149168,Some-college,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,15,United-States,<=50K
33,Self-emp-inc,154882,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Female,4508,0,31,United-States,<=50K
33,Private,115040,Doctorate,9,Married-civ-spouse,Sales,Unmarried,White,Male,0,2042,33,Puerto-Rico,<=50K
38,Self-emp-inc,248339,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,3900,45,United-States,<=50K
26,Self-emp-not-inc,178764,Bachelors,10,Divorced,Sales,Own-child,White,Male,0,0,59,Outlying-US(Guam-USVI-etc),<=50K
75,?,158437,10th,14,Never-married,Transport-moving,Husband,White,Female,2993,0,8,United-States,<=50K
57,Without-pay,293136,Assoc-acdm,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,42,United-States,<=50K
38,Without-pay,34918,Some-college,11,Married-civ-spouse,Other-service,Husband,White,Male,0,2042,8,United-States,<=50K
35,Local-gov,454989,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,75,Ireland,<=50K
38,?,110946,Doctorate,8,Never-married,Other-service,Not-in-family,White,Male,3411,0,95,Mexico,<=50K
28,Local-gov,174995,11th,9,Married-civ-spouse,Sales,Own-child,White,Male,4508,2377,20,Japan,<=50K
36,Without-pay,222311,Doctorate,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,1,United-States,<=50K
29,Private,39630,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,2936,0,40,United-States,>50K
42,Private,262656,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,2202,2042,40,United-States,>50K
37,Private,70708,HS-grad,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
34,Private,295488,Bachelors,9,Widowed,Adm-clerical,Husband,White,Female,3418,0,2,United-States,<=50K
34,Private,169917,11th,13,Never-married,Adm-clerical,Own-child,White,Male,3418,0,31,United-States,<=50K
29,Local-gov,99925,10th,9,Never-married,Exec-managerial,Husband,White,Male,14084,0,77,Cuba,>50K
55,State-gov,74949,HS-grad,13,Never-married,Prof-specialty,Own-child,White,Female,3456,0,40,United-States,<=50K
20,State-gov,38622,HS-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,6360,0,30,United-States,<=50K
48,Self-emp-inc,245090,HS-grad,14,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,2042,20,United-States,<=50K
19,?,135028,HS-grad,9,Widowed,Exec-managerial,Unmarried,White,Female,14084,0,40,Outlying-US(Guam-USVI-etc),<=50K
44,Self-emp-inc,105438,HS-grad,13,Never-married,Adm-clerical,Husband,White,Female,2009,0,40,United-States,>50K
34,?,168479,11th,9,Never-married,Craft-repair,Own-child,White,Female,2050,2457,40,United-States,<=50K
24,Private,34091,10th,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
63,Private,135308,Some-college,9,Married-civ-spouse,Tech-support,Husband,White,Male,2009,3770,45,United-States,>50K
19,Private,73091,Bachelors,11,Divorced,Machine-op-inspct,Husband,White,Male,0,419,43,United-States,>50K
57,Private,46402,Assoc-acdm,10,Never-married,Sales,Husband,White,Male,3471,2258,20,Mexico,>50K
20,Private,154171,10th,10,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,8,United-States,<=50K
22,Private,185369,HS-grad,13,Divorced,Transport-moving,Not-in-family,White,Female,0,0,42,United-States,<=50K
50,Private,196673,10th,12,Separated,Prof-specialty,Husband,White,Female,34095,3900,40,United-States,<=50K
63,?,120121,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,6723,2001,40,United-States,<=50K
36,Self-emp-inc,140237,Some-college,9,Divorced,Machine-op-inspct,Husband,White,Male,6497,0,20,United-States,>50K
50,Self-emp-not-inc,749636,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,3418,1485,40,United-States,>50K
51,?,259323,9th,13,Married-civ-spouse,Tech-support,Unmarried,White,Male,14084,2754,40,?,>50K
26,?,210547,Some-college,14,Widowed,Prof-specialty,Husband,Black,Female,0,0,2,United-States,<=50K
32,?,204410,Doctorate,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,419,50,Outlying-US(Guam-USVI-etc),>50K
50,Private,136651,Some-college,9,Never-married,Craft-repair,Husband,White,Male,14344,0,40,United-States,<=50K
61,Private,187115,HS-grad,10,Never-married,Prof-specialty,Husband,White,Female,3103,0,97,Taiwan,<=50K
28,Private,203833,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,19,United-States,<=50K
27,Self-emp-inc,346871,Masters,13,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,Female,0,0,94,?,<=50K
26,Private,192237,Prof-school,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,14344,0,63,Ireland,<=50K
19,Local-gov,212640,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
51,Self-emp-not-inc,250821,HS-grad,6,Divorced,Sales,Own-child,Black,Male,0,0,30,United-States,<=50K
53,Private,92968,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,14344,0,3,United-States,<=50K
24,Private,400943,7th-8th,10,Never-married,Transport-moving,Own-child,White,Female,34095,1825,30,United-States,<=50K
38,Private,129573,11th,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,3,South,>50K
48,Private,163352,HS-grad,4,Married-civ-spouse,?,Husband,White,Male,0,0,48,United-States,<=50K
21,Private,73689,10th,5,Married-civ-spouse,Tech-support,Own-child,White,Male,3411,0,40,United-States,<=50K
75,Private,193895,Prof-school,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,2653,0,54,United-States,<=50K
51,Private,102025,Prof-school,10,Never-married,Sales,Other-relative,White,Female,0,1825,90,United-States,<=50K
37,Self-emp-not-inc,209184,Masters,12,Married-civ-spouse,?,Not-in-family,White,Male,2635,0,40,United-States,<=50K
21,Private,168782,Bachelors,10,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,45,Vietnam,<=50K
41,Private,356772,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,2977,0,45,United-States,<=50K
35,Private,84888,Bachelors,7,Never-married,Craft-repair,Husband,White,Female,2036,0,31,Puerto-Rico,<=50K
75,Private,160158,10th,9,Never-married,Other-service,Husband,White,Male,0,0,15,United-States,>50K
48,Local-gov,312766,Some-college,11,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,40,?,<=50K
63,Private,102343,Some-college,13,Divorced,Exec-managerial,Not-in-family,White,Male,2009,1977,82,United-States,<=50K
42,Private,289309,Some-college,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,0,0,63,United-States,<=50K
67,Local-gov,76142,Bachelors,6,Married-civ-spouse,Sales,Not-in-family,White,Male,7430,0,40,United-States,<=50K
19,Private,34540,9th,9,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,0,1902,85,?,<=50K
78,Private,275095,Bachelors,9,Never-married,Sales,Husband,White,Male,6767,0,8,United-States,<=50K
26,Never-worked,98228,11th,12,Divorced,Adm-clerical,Own-child,Black,Male,0,0,45,United-States,<=50K
30,Self-emp-inc,270079,11th,9,Married-civ-spouse,Protective-serv,Own-child,White,Male,15020,1762,40,United-States,<=50K
45,State-gov,44257,10th,13,Never-married,Adm-clerical,Husband,White,Female,0,0,97,United-States,<=50K
26,?,203051,11th,15,Never-married,Prof-specialty,Unmarried,White,Female,20051,1741,40,United-States,<=50K
26,Private,73471,Bachelors,9,Never-married,Machine-op-inspct,Husband,White,Female,6723,0,31,United-States,<=50K
40,Private,188300,10th,11,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
53,Private,99679,10th,14,Never-married,Exec-managerial,Unmarried,White,Female,3418,0,53,United-States,<=50K
50,Private,691903,7th-8th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
42,Local-gov,129784,Bachelors,13,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,2258,35,United-States,<=50K
26,?,200853,7th-8th,9,Never-married,Handlers-cleaners,Own-child,White,Female,7688,2042,40,United-States,<=50K
26,Self-emp-not-inc,264961,Bachelors,8,Widowed,?,Not-in-family,Black,Female,6497,1741,40,United-States,<=50K
28,Self-emp-not-inc,34832,11th,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,2057,8,United-States,<=50K
19,Private,91689,Some-college,10,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,22040,0,67,United-States,>50K
27,Local-gov,249214,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,45,United-States,>50K
35,State-gov,361561,10th,16,Divorced,Craft-repair,Husband,Black,Female,0,0,40,United-States,<=50K
33,Self-emp-not-inc,197036,Assoc-acdm,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
60,Private,253006,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,150533,11th,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,419,40,United-States,<=50K
22,Self-emp-not-inc,257781,Some-college,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,2993,0,40,United-States,<=50K
33,State-gov,135568,10th,13,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,6360,0,40,Hong,<=50K
19,?,223231,10th,16,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3411,0,40,United-States,>50K
28,Private,130057,11th,7,Never-married,Transport-moving,Not-in-family,Black,Female,34095,1876,40,United-States,<=50K
21,Private,197384,Bachelors,3,Separated,?,Husband,White,Female,2062,1825,12,Hong,<=50K
24,Private,295520,Some-college,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,0,0,48,United-States,>50K
40,Self-emp-not-inc,238311,Some-college,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,2387,2258,40,Hong,<=50K
27,Never-worked,366198,Some-college,12,Never-married,Machine-op-inspct,Husband,White,Male,0,1876,50,United-States,<=50K
40,Private,272669,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,31,Ireland,<=50K
25,?,62396,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,2993,0,20,United-States,<=50K
71,?,179638,Masters,9,Never-married,Prof-specialty,Husband,White,Female,3456,0,2,United-States,<=50K
90,Self-emp-inc,168768,Some-college,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Local-gov,53245,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,?,<=50K
26,State-gov,353994,Some-college,16,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,202812,HS-grad,9,Separated,Tech-support,Husband,White,Male,4931,0,40,Hong,<=50K
21,Without-pay,183374,11th,11,Married-civ-spouse,Tech-support,Own-child,White,Male,2993,0,53,United-States,>50K
21,Private,295488,10th,6,Never-married,Adm-clerical,Not-in-family,White,Female,4787,2042,50,United-States,<=50K
34,Local-gov,139344,Doctorate,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
26,Private,175034,Some-college,9,Separated,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
53,Private,178649,10th,9,Married-AF-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,>50K
34,Private,144137,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
26,Private,236338,Some-college,10,Separated,Farming-fishing,Own-child,White,Male,0,0,40,United-States,>50K
35,Private,227392,HS-grad,10,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,40,Cuba,<=50K
51,Private,255835,Assoc-voc,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,3137,653,35,Mexico,<=50K
26,Never-worked,24106,HS-grad,11,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,34095,0,38,United-States,<=50K
26,Private,388625,HS-grad,9,Married-civ-spouse,?,Not-in-family,White,Male,0,0,50,France,<=50K
29,Private,102238,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,974,94,United-States,<=50K
19,Private,289309,10th,16,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,40,United-States,<=50K
45,Private,110028,Assoc-acdm,9,Never-married,Transport-moving,Husband,White,Male,1424,0,15,United-States,>50K
24,Private,121846,Some-college,13,Never-married,Craft-repair,Husband,White,Female,0,0,2,United-States,>50K
46,Private,269284,HS-grad,10,Never-married,Transport-moving,Not-in-family,White,Female,0,0,50,United-States,<=50K
50,Private,174717,Some-college,14,Never-married,Adm-clerical,Unmarried,White,Female,14084,1825,40,France,<=50K
45,Private,130060,Some-college,9,Never-married,Craft-repair,Husband,White,Male,3137,0,60,Vietnam,<=50K
34,Private,199416,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4787,1816,50,United-States,>50K
26,Private,139161,10th,14,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,Mexico,<=50K
20,Private,160456,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,5060,0,35,United-States,<=50K
45,Private,202053,Masters,11,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K
57,Federal-gov,109430,Some-college,10,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,2057,40,United-States,<=50K
21,Local-gov,257683,Bachelors,10,Divorced,Sales,Unmarried,White,Female,0,0,60,?,<=50K
26,Self-emp-not-inc,141483,HS-grad,7,Divorced,Tech-support,Husband,White,Male,0,323,40,United-States,>50K
63,Private,172050,Bachelors,9,Married-civ-spouse,?,Husband,White,Male,7443,0,42,United-States,<=50K
33,Local-gov,231231,HS-grad,12,Never-married,Handlers-cleaners,Husband,White,Male,4787,0,40,United-States,<=50K
71,Self-emp-not-inc,289207,Some-college,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,2961,0,60,United-States,<=50K
50,Self-emp-inc,117073,Some-college,14,Divorced,Sales,Not-in-family,White,Male,0,2042,53,United-States,<=50K
40,Private,219540,HS-grad,13,Divorced,Other-service,Husband,White,Female,4787,0,45,United-States,<=50K
71,Private,51816,Some-college,14,Married-civ-spouse,Other-service,Not-in-family,White,Male,6849,0,40,Outlying-US(Guam-USVI-etc),<=50K
19,Private,184303,10th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,2050,0,31,United-States,>50K
42,Private,256371,Bachelors,9,Never-married,Prof-specialty,Not-in-family,White,Female,3818,1741,40,?,<=50K
63,Private,98719,10th,5,Widowed,?,Husband,White,Male,6360,0,40,United-States,<=50K
35,Private,355259,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,2062,1504,40,Outlying-US(Guam-USVI-etc),>50K
36,Private,34446,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,2174,0,31,United-States,>50K
70,Private,462890,12th,9,Separated,Craft-repair,Husband,White,Male,8614,1825,97,Ecuador,>50K
21,Private,283227,HS-grad,13,Never-married,Exec-managerial,Not-in-family,White,Female,2174,0,40,United-States,<=50K
42,?,239322,HS-grad,2,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,2202,1762,40,United-States,<=50K
70,?,227931,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,2009,2457,29,Hong,<=50K
26,Self-emp-not-inc,155761,HS-grad,13,Never-married,Tech-support,Husband,White,Male,6767,1741,15,United-States,>50K
75,Private,34161,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1762,82,Cuba,>50K
25,?,347890,11th,10,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29,Self-emp-not-inc,98101,Bachelors,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,1844,40,United-States,<=50K
48,Self-emp-inc,439263,Masters,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,34095,0,27,United-States,<=50K
60,Private,165082,10th,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
45,Local-gov,391329,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,2387,0,31,?,<=50K
24,Local-gov,386940,Some-college,7,Married-civ-spouse,?,Own-child,White,Male,3411,0,15,United-States,>50K
32,Private,284531,10th,13,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,31,United-States,<=50K
29,Private,355259,Some-college,11,Never-married,Adm-clerical,Own-child,White,Female,3456,2001,42,United-States,<=50K
19,?,200992,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Female,1424,0,20,United-States,<=50K
19,Self-emp-inc,212793,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,1672,60,United-States,>50K
48,Private,80467,Doctorate,8,Never-married,Sales,Husband,White,Male,0,0,97,United-States,<=50K
24,Private,319371,Assoc-acdm,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,3418,0,2,United-States,<=50K
21,Self-emp-not-inc,165503,Some-college,16,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,6767,2042,50,Vietnam,<=50K
21,?,370733,12th,9,Never-married,Exec-managerial,Unmarried,White,Female,2036,1762,82,United-States,<=50K
20,Private,100292,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,France,>50K
42,Private,393264,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K
24,?,120508,Bachelors,9,Never-married,?,Husband,White,Female,0,1977,40,United-States,>50K
55,Private,274398,HS-grad,11,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,0,1825,19,United-States,<=50K
42,Private,114324,10th,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1902,12,United-States,<=50K
45,Private,78529,Bachelors,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
51,Private,285263,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,9562,0,40,United-States,>50K
26,Private,199265,10th,9,Never-married,Transport-moving,Husband,White,Female,0,0,42,United-States,<=50K
37,Self-emp-inc,48788,HS-grad,16,Never-married,Other-service,Husband,White,Male,0,0,33,United-States,<=50K
71,Private,34007,Some-college,16,Married-civ-spouse,Transport-moving,Other-relative,White,Female,3818,1741,43,United-States,<=50K
24,Self-emp-inc,208406,Assoc-acdm,9,Married-civ-spouse,Sales,Not-in-family,White,Male,3818,2258,97,United-States,<=50K
54,Private,175424,HS-grad,10,Married-spouse-absent,Craft-repair,Husband,White,Male,0,1844,97,United-States,<=50K
30,Private,82210,11th,13,Never-married,Craft-repair,Not-in-family,White,Male,2105,0,17,United-States,<=50K
37,Self-emp-inc,259323,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,2392,60,United-States,<=50K
44,Private,114060,Some-college,13,Divorced,Prof-specialty,Not-in-family,White,Female,2961,0,40,?,<=50K
53,Private,196338,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,2057,40,United-States,<=50K
41,?,166320,Some-college,10,Divorced,?,Husband,Amer-Indian-Eskimo,Female,1424,1741,40,United-States,<=50K
38,Without-pay,264148,HS-grad,9,Married-civ-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Male,7430,0,42,Taiwan,<=50K
37,Private,173832,Some-college,13,Separated,Prof-specialty,Husband,White,Male,2009,0,60,United-States,<=50K
67,?,222434,HS-grad,16,Divorced,Craft-repair,Other-relative,White,Male,0,0,19,United-States,<=50K
26,Private,107233,Some-college,7,Never-married,Exec-managerial,Husband,White,Male,0,323,66,Vietnam,<=50K
38,Private,294253,9th,9,Married-civ-spouse,Other-service,Own-child,White,Male,7978,0,40,Mexico,<=50K
85,Self-emp-not-inc,94196,Some-college,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,2936,0,45,United-States,<=50K
42,?,231559,Masters,10,Separated,Prof-specialty,Unmarried,White,Female,6849,0,40,United-States,<=50K
36,Self-emp-inc,192773,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,2907,0,95,United-States,>50K
48,Self-emp-not-inc,289991,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
30,Local-gov,178815,Bachelors,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1741,85,United-States,<=50K
19,Never-worked,321817,HS-grad,14,Married-civ-spouse,Transport-moving,Husband,White,Male,6723,0,37,United-States,>50K
